village,taluk,district,census_code,lat,lng,name_ta,place_type
Kulla goundanur,,Salem,,11.88320,78.02596,,village
Kullampatty,,Salem,,11.69238,78.26016,,village
Kullamudaiyanur,,Salem,,11.82403,77.88998,,village
Kullapayyan KV,,Salem,,11.83008,77.98811,,hamlet
Kumaraswamypatti,,Salem,,11.66657,78.15856,,village
Kumbarapatty,,Salem,,11.84187,77.70556,,hamlet
Kundanur,,Salem,,11.63872,77.84335,,village
Kundrivalavu,,Salem,,11.81042,77.86729,,hamlet
Kunjampalayam,,Salem,,11.58638,77.80114,,village
Kunjappanur,,Salem,,11.57773,77.95338,,hamlet
Kunnipalayam,,Salem,,11.53608,77.98486,,hamlet
Kuppakalipatti,,Salem,,11.85348,77.92437,,hamlet
Kuppamuthu valavu,,Salem,,11.68366,77.85388,,hamlet
Kuppandipalayam,,Salem,,11.56734,77.97093,,hamlet
Kuppankottai,,Salem,,11.96311,78.20157,,village
Kuppanur,,Salem,,11.74278,78.28452,,village
Kuppathanur,,Salem,,11.80953,77.97502,,hamlet
Kuppathasan K V,,Salem,,11.60295,77.85732,,hamlet
Kuppuchipalayam Sathya Nagar,,Salem,,11.44813,77.74221,,hamlet
Kuppunaickanur,,Salem,,11.86345,78.03331,,village
Kuravankadu,,Salem,,11.84676,78.05590,,hamlet
Kuravankattanur,,Salem,,11.55335,77.92490,,hamlet
Kuravanur,,Salem,,11.84916,78.08048,,hamlet
Kuravar colony,,Salem,,11.61553,78.54425,,hamlet
Kurichi,,Salem,,11.72790,78.41032,,village
Kurukkupatty,,Salem,,11.65579,77.86675,,village
Kuruman kadu,,Salem,,11.82776,78.05881,,village
Kurumbanur,,Salem,,11.83411,77.72475,,village
Kurumbapatty,,Salem,,11.58543,77.87070,,village
Kuruvvakadu,,Salem,,11.77417,78.41818,,village
Kuthiraikaranur,,Salem,,11.80405,77.96128,,hamlet
Kuttachi valavu,,Salem,,11.64468,77.88395,,village
Kuttakadu,,Salem,,11.68434,78.23267,குட்டக்காடு,village
Kuttapali,,Salem,,11.85299,77.98847,,hamlet
Kuttapatti,,Salem,,11.80547,77.91517,,village
Kuttapattipudur,,Salem,,11.79980,77.92079,,hamlet
Kuttapattiyan theru,,Salem,,11.88850,77.92463,,hamlet
Kuttikaradu,,Salem,,11.76393,77.78933,,hamlet
Kuttipaiyanvalavu,,Salem,,11.62218,77.89837,,village
Kuttiyagoundanur,,Salem,,11.87330,77.77590,,hamlet
Kuttiyanthanda,,Salem,,11.84641,77.66149,,hamlet
Lakshmana goundanur,,Salem,,11.64875,77.85185,,village
Lakshmanagonur,,Salem,,11.53320,77.95879,,hamlet
Lane colony,,Salem,,11.93959,78.19773,,village
Lokkur,,Salem,,11.92121,78.16538,,village
Lokkur Railway Colony,,Salem,,11.92875,78.17389,,hamlet
Loorthu Nagar,,Salem,,11.66887,78.27736,,village
M G R Nagar,,Salem,,11.52782,78.61890,,hamlet
M Kalipatti,,Salem,,11.82689,77.93296,,village
M. Palapatti,,Salem,,11.69082,78.20290,பாலப்பட்டி,village
M.CHETTIPATTI OMALUR,,Salem,,11.73009,78.00669,,village
MGR Nager,,Salem,,11.47142,78.61918,,hamlet
MNPatti,,Salem,,11.78205,77.97210,,hamlet
Madathur,,Salem,,11.56261,77.90102,,hamlet
Madhan Kadu,,Salem,,11.85699,78.06741,,village
Madhanaikenpatti,,Salem,,11.78004,77.93875,,village
Magudanchavadi,,Salem,,11.55030,77.98638,மகுடஞ்சாவடி,village
Makkalanur,,Salem,,11.89801,77.88550,,hamlet
Makkalpatti,,Salem,,11.85361,77.91917,,hamlet
Makkanur,,Salem,,11.62204,77.81421,,hamlet
Makki valavu,,Salem,,11.64220,77.87227,,hamlet
Malaipriyampalayam,,Salem,,11.54776,78.01051,,hamlet
Malaiyalatheru,,Salem,,11.90060,77.68838,,village
Malaiyampatty,,Salem,,11.55392,78.51273,,hamlet
Malaiyanur,,Salem,,11.53547,77.85126,,village
Malakadu,,Salem,,11.36555,78.59928,,hamlet
Malamanur,,Salem,,11.82023,77.91825,,hamlet
Malankadu,,Salem,,11.60135,77.97857,,hamlet
Malankattikadu,,Salem,,11.54920,77.99863,,hamlet
Malayadipatti,,Salem,,11.78126,77.93383,,hamlet
Malayan palayathan valavu,,Salem,,11.60329,77.86165,,hamlet
Malayanur,,Salem,,11.81413,77.95015,,hamlet
Mallapanur,,Salem,,11.79454,77.88841,,village
Malli Palayam,,Salem,,11.60032,77.84763,,village
Malliakarai,,Salem,,11.57090,78.49924,மல்லியக்கரை,village
Mallikuntham,,Salem,,11.87162,77.92248,,village
Mallur,,Salem,,11.54377,78.14060,மல்லூர்,village
Malpalli,,Salem,,11.42605,78.61934,,hamlet
Mamarathu Kadu,,Salem,,11.66325,78.27499,,hamlet
Mamarathur,,Salem,,11.81193,78.10016,,village
Manakkadu,,Salem,,11.62347,77.88661,,hamlet
Manal Medu,,Salem,,11.53243,77.88327,,hamlet
Mangan kadu,,Salem,,11.64336,78.52763,,hamlet
Manganur,,Salem,,11.83561,78.05515,,hamlet
Manguttapatty,,Salem,,11.55059,77.93048,,hamlet
Maniakaranpalayam,,Salem,,11.63585,77.87481,,village
Maniakaranur,,Salem,,11.84897,77.96414,,hamlet
Manickampatty,,Salem,,11.67106,77.87688,,hamlet
Maniyakaran valavu,,Salem,,11.59566,77.89517,,village
Maniyakaranur,,Salem,,11.84609,78.01187,,village
Maniyakaranvalavu,,Salem,,11.64382,77.90064,,village
Manjini,,Salem,,11.55571,78.63229,,village
Mankanikadu,,Salem,,11.95831,78.16800,,village
Mankaradu AR theru,,Salem,,11.69926,77.84113,,hamlet
Manmalai Nudupatty,,Salem,,11.40546,78.52089,,hamlet
Manmalai palakadu,,Salem,,11.44557,78.55303,,village
Mannarpalayam,,Salem,,11.69069,78.19966,,village
Mannathan Kadu,,Salem,,11.79937,77.88835,,hamlet
Manthaimedu,,Salem,,11.64620,78.26492,,hamlet
Mappukadu,,Salem,,11.53422,77.94322,,hamlet
Mapuli KV,,Salem,,11.79918,78.01359,,hamlet
Maragoundanputhur,,Salem,,11.83730,78.07896,,village
Marakottai,,Salem,,11.81865,78.00515,,village
Maranur,,Salem,,11.59049,77.80638,,hamlet
Mariamman Nagar,,Salem,,11.63862,78.59015,,hamlet
Mariappan Nagar,,Salem,,11.66795,78.32954,,hamlet
Masakumarapalayam,,Salem,,11.57132,77.86582,,hamlet
Masilapalayam,,Salem,,11.80934,77.78743,,village
Mattampattiyanoor,,Salem,,11.52572,77.88457,,hamlet
Mattampatty,,Salem,,11.57473,77.92439,,village
Mattukaranur,,Salem,,11.83391,78.09203,,village
Mavelipalaiyam,,Salem,,11.48028,77.89971,மாவேலிபாளையம்,village
Mayampady,,Salem,,11.37046,78.57196,,hamlet
Mayantheru,,Salem,,11.89291,77.87998,,hamlet
Mayilandivalavu,,Salem,,11.64889,77.90750,,village
Maylaripatty,,Salem,,11.43195,77.85935,மைலாரிபட்டி,village
Mecheri,,Salem,,11.83367,77.94243,மேச்சேரி,town
Meklanur,,Salem,,11.83842,77.98643,,hamlet
Mel Chithoor,,Salem,,11.64698,77.82328,,hamlet
Mel Kadu,,Salem,,11.63050,77.81629,,hamlet
Melakadu,,Salem,,11.73106,78.33950,,village
Melakkaraipatty,,Salem,,11.66424,77.83612,,village
Melkattayan valavu,,Salem,,11.83375,77.99142,,hamlet
Melkoothadipalayam,,Salem,,11.54632,77.91794,,hamlet
Melmoolaparaiyur,,Salem,,11.80530,77.72733,,hamlet
Melur,,Salem,,11.66661,77.79945,,hamlet
Melvanjarai,,Salem,,11.35971,78.58477,,hamlet
Merkuthottam,,Salem,,11.84339,77.73479,,hamlet
Mettalak Kadu,,Salem,,11.80735,78.37696,,hamlet
Mettu Theru,,Salem,,11.70377,77.83068,,hamlet
Mettu valavu,,Salem,,11.53666,77.97704,,hamlet
Mettukadu,,Salem,,11.53045,78.01727,,hamlet
Mettukattanur,,Salem,,11.56015,77.93121,,hamlet
Mettukattu Valavu,,Salem,,11.55864,77.96791,,hamlet
Mettukkadu,,Salem,,11.51166,77.94061,,hamlet
Mettupalaiyur,,Salem,,11.88312,77.72416,,hamlet
Mettupatti,,Salem,,11.66798,78.31143,,village
Mettupatti Thathanur,,Salem,,11.68011,78.24286,மேட்டுப்பட்டி தாதனூர்,village
Mettupatty Colony,,Salem,,11.66404,78.30814,,hamlet
Mettupatty Puthur,,Salem,,11.65667,78.32002,,hamlet
Mettur,,Salem,,11.79025,77.79809,மேட்டூர்,town
Mettuthanapatti,,Salem,,11.79297,77.72593,,hamlet
Mettutheru,,Salem,,11.57599,77.98740,,hamlet
Meyyampalayam,,Salem,,11.61174,77.88326,,village
Mgr Nagar,,Salem,,11.61805,78.56421,,hamlet
Minnampalli,,Salem,,11.67576,78.26727,,village
Molagoundan valavu,,Salem,,11.58739,77.79710,,hamlet
Molakarattur,,Salem,,11.84633,77.98506,,hamlet
Molakaratur,,Salem,,11.84782,78.14002,,village
Mollapudur,,Salem,,11.46470,78.54242,,village
Mondi Goundan KV,,Salem,,11.81772,77.87813,,hamlet
Mooka pudur,,Salem,,11.47744,78.43367,,hamlet
Mookanur,,Salem,,11.75168,78.27940,,village
Mookaraiyanur,,Salem,,11.64497,77.83672,,village
Mookkanur,,Salem,,11.85816,78.04727,,village
Moolakadai,,Salem,,11.77022,77.73374,,hamlet
Moolakadu,,Salem,,11.81822,77.77254,,hamlet
Moolakkadai,,Salem,,11.53887,77.93457,,hamlet
Moolakottai,,Salem,,11.86922,77.67355,,hamlet
Moolapanakadu,,Salem,,11.71597,77.71024,,hamlet
Moolappathai,,Salem,,11.65841,77.85362,,village
Moondrukottai Kadu,,Salem,,11.64572,78.29106,,hamlet
Moongileripatty,,Salem,,11.84364,78.01668,,village
Moongilkuthu,,Salem,,11.69491,78.23606,,hamlet
Moongilpadi,,Salem,,11.74063,78.11325,,village
Moori valavu,,Salem,,11.57066,77.88563,,village
Moorthipatti,,Salem,,11.79982,77.92741,,village
Moorthivalavu,,Salem,,11.65919,77.92460,,hamlet
Morappan kadu,,Salem,,11.64138,78.54718,,village
Morasappatty,,Salem,,11.62953,77.79947,,village
Morur,,Salem,,11.42302,77.87402,மோரூர்,village
Mothaiyanoor,,Salem,,11.48246,77.80571,,village
Mottandipalayam,,Salem,,11.52271,77.97155,,village
Mottur,,Salem,,11.69766,78.21553,மோட்டூர்,village
Mottur K V,,Salem,,11.79135,77.97069,,hamlet
Mottur KV,,Salem,,11.85212,77.89875,,hamlet
Mudakupatty,,Salem,,11.43483,78.55075,,hamlet
Mukkonam,,Salem,,11.52648,77.94679,,hamlet
Muniyampatty,,Salem,,11.65876,77.93472,,village
Muniyan Valavu,,Salem,,11.59829,77.85384,,hamlet
Munshief Valavu,,Salem,,11.64280,77.90488,,village
Muradan colony,,Salem,,11.79306,77.98241,,hamlet
Murampalakadu,,Salem,,11.45871,78.57998,,village
Murugam,,Salem,,11.55249,78.55462,,hamlet
Muthanampatty,,Salem,,11.87289,78.09662,,village
Muthiyampatty,,Salem,,11.64868,77.89087,,village
Muthu kuttiyur,,Salem,,11.60317,77.97925,,hamlet
Muttal,,Salem,,11.63979,78.64602,,village
Myleripatty,,Salem,,11.65016,77.80465,,village
N Kalipatty,,Salem,,11.45956,78.47000,,village
N Mottur,,Salem,,11.52049,78.66141,,village
N. Vembadithalam,,Salem,,11.57176,78.00823,,village
Nachanur,,Salem,,11.61591,77.88955,,village
Nachiyur KV,,Salem,,11.58831,77.85554,,hamlet
Nadachiyur,,Salem,,11.69765,78.21770,,village
Nadar colony,,Salem,,11.86396,77.92422,,hamlet
Nadar street,,Salem,,11.53368,77.95203,,hamlet
Nadesan Colony,,Salem,,11.66801,78.31425,,village
Naduppatty,,Salem,,11.88104,78.09185,,village
Nadur,,Salem,,11.43784,78.62484,,hamlet
Naduvalur,,Salem,,11.52178,78.66426,,village
Naduvaneri kattur,,Salem,,11.58602,77.99862,,village
Naduvaneri mettukadu,,Salem,,11.57528,78.00150,,village
Naduvaneri pudur,,Salem,,11.58916,78.00661,,village
Nagamarayan KV,,Salem,,11.87193,77.90569,,hamlet
Nagampathi,,Salem,,11.67700,77.72584,,hamlet
Nagireddipatti,,Salem,,11.84055,77.97684,,hamlet
Nagiyampatty,,Salem,,11.46294,78.48034,,village
Nagogipatti,,Salem,,11.88667,77.91185,,hamlet
Nagogipatti pudur,,Salem,,11.88931,77.90886,,hamlet
Naickenthanda,,Salem,,11.83966,77.65973,,village
Naina Goundanur,,Salem,,11.77943,77.97427,,hamlet
Nainakadu,,Salem,,11.85717,78.09776,,village
Nainar Palayam,,Salem,,11.54581,78.58740,,village
Nallagoundan Theru,,Salem,,11.82440,78.04948,,hamlet
Nallamathi,,Salem,,11.35460,78.61749,,hamlet
Nallirusampalayam,,Salem,,11.53587,77.94946,,hamlet
Nallur,,Salem,,11.86767,78.01295,,village
Nampiyampatty,,Salem,,11.56698,77.99649,,hamlet
Nangarai,,Salem,,11.39705,78.55884,,hamlet
Nangavalli,,Salem,,11.76095,77.89160,நங்கவள்ளி,village
Narasingapuram,,Salem,,11.60563,78.57449,நரசிங்கபுரம்,village
Narayana Thathanur,,Salem,,11.69436,78.21966,,village
Narayanapuram SC Colony,,Salem,,11.95295,78.22304,,hamlet
Narianur,,Salem,,11.87787,77.90413,,hamlet
Narigundam,,Salem,,11.76752,77.97896,,hamlet
Narikkuravar Colony,,Salem,,11.61288,78.64392,,village
Naripady,,Salem,,11.41118,78.56328,,village
Nariyan KV,,Salem,,11.80812,77.90441,,hamlet
Nataraja Gopalapuram,,Salem,,11.63885,78.57942,,hamlet
Nathakadu,,Salem,,11.63757,77.91966,,hamlet
Nathakkadu,,Salem,,11.60526,77.85579,,village
Nathampatty,,Salem,,11.64039,77.82444,,village
Nattamangalam,,Salem,,11.75720,77.79347,,village
Navalur,,Salem,,11.84303,78.68096,நாவலுர்,village
Navapatti,,Salem,,11.73942,77.78368,,hamlet
Navapmedu,,Salem,,11.53822,78.03931,,hamlet
Navithan Kottaiyur,,Salem,,11.62349,77.75504,,hamlet
Nayampadi,,Salem,,11.89114,77.69378,,village
Nedungulam,,Salem,,11.59751,77.74668,,hamlet
Neethipuram,,Salem,,11.82244,77.65425,,village
Neethipuram Mettukottai,,Salem,,11.82086,77.65825,,hamlet
Nehru Nagar,,Salem,,11.68601,78.20839,,village
Neikkarapatti,,Salem,,11.62209,78.10579,நெய்க்காரப்பட்டி,village
Neilvasal,,Salem,,11.35098,78.55639,,hamlet
Nesavalar Colony,,Salem,,11.60678,78.62341,,hamlet
Netaiyanur,,Salem,,11.56104,77.97116,,village
New colony,,Salem,,11.79422,78.02981,,hamlet
Niluvaikalpudur,,Salem,,11.84313,77.71985,,hamlet
Nochikarakadu,,Salem,,11.42741,77.86706,நொசிகாரக்காடு,village
Nochipatty,,Salem,,11.64781,78.24549,,village
Norachivalavu,,Salem,,11.85780,77.89884,,hamlet
Norukkupalayam,,Salem,,11.54384,77.96443,,hamlet
Norukkupalayam AD street,,Salem,,11.54267,77.96942,,hamlet
Odai kattupudur,,Salem,,11.34113,78.58559,,hamlet
Oddapatty,,Salem,,11.65787,78.25426,,hamlet
Oddppatti,,Salem,,11.62180,78.51000,,hamlet
Olaipadi,,Salem,,11.62645,78.49879,,village
Olaipatti,,Salem,,11.76747,77.99295,,village
Olakkur,,Salem,,11.89263,78.05050,,village
Old Chokkanathapuaram AD Colony,,Salem,,11.59679,78.54631,,village
Omalur,,Salem,,11.74285,78.04727,ஓமலூர்,town
Ondi Mamarathupatty,,Salem,,11.85795,78.00318,,hamlet
Ondikadai,,Salem,,11.56618,77.94708,,hamlet
Ondippanai,,Salem,,11.56419,77.95340,,hamlet
Ondiveeranur,,Salem,,11.82568,78.00234,,hamlet
Oomagoundampatty,,Salem,,11.79263,78.03509,,hamlet
Oor goundan kottai,,Salem,,11.86507,78.01837,,hamlet
Oornatham,,Salem,,11.86487,77.67376,,village
Oottankadu,,Salem,,11.87290,77.74987,,village
Orandi valasu,,Salem,,11.55921,78.47125,,village
Oruvappatty,,Salem,,11.66062,77.82174,,village
Othaiyathur,,Salem,,11.54679,78.66268,,village
Othalakadu,,Salem,,11.45879,78.56368,,hamlet
Othambiam,,Salem,,11.42000,78.59225,,hamlet
Ottapallikadu,,Salem,,11.72928,77.77610,,hamlet
Ottappatty,,Salem,,11.63065,77.84102,,village
P.Metur,,Salem,,11.54159,78.16071,,hamlet
Pachaliyur,,Salem,,11.62844,77.92555,,hamlet
Pachapali,,Salem,,11.86321,77.93089,,hamlet
Pachapatty,,Salem,,11.66322,77.94388,,hamlet
Padaiyachiur,,Salem,,11.67404,78.44756,,village
Paithur,,Salem,,11.53566,78.57472,,village
Paithur I ward,,Salem,,11.55218,78.59395,,village
Paithur Pudur,,Salem,,11.52969,78.60233,,village
Paiyurankottai,,Salem,,11.90348,78.03133,,hamlet
Pakkanadu,,Salem,,11.70081,77.82169,,village
Pakkarikattu Valavu,,Salem,,11.60453,77.84723,,hamlet
Pakkiri Kadu,,Salem,,11.69949,78.21342,,hamlet
Palakaranur,,Salem,,11.77815,77.90188,,village
Palamandiu,,Salem,,11.55623,78.00048,,hamlet
Palamarathu,,Salem,,11.36481,78.58039,,hamlet
Palamedu,,Salem,,11.85529,78.15036,,hamlet
Palaniyapuri,,Salem,,11.60908,78.53529,,village
Palankottai,,Salem,,11.80614,77.88516,,village
Palapadiyan KV,,Salem,,11.82554,78.05041,,hamlet
Palapallikombai,,Salem,,11.87096,78.15507,,village
Palapatty,,Salem,,11.70359,78.31379,,village
Palathankari east,,Salem,,11.44157,78.67714,,hamlet
Palathankari west,,Salem,,11.44186,78.67538,,hamlet
Palavadi,,Salem,,11.89904,77.71547,,hamlet
Palayam,,Salem,,11.46964,78.79651,,hamlet
Palayur,,Salem,,11.31894,78.56256,,hamlet
Palikadu,,Salem,,11.80211,78.02918,,hamlet
Palikadu New Colony,,Salem,,11.79883,78.02869,,village
Palikannan KV,,Salem,,11.59738,77.97592,,hamlet
Pallakadu,,Salem,,11.65143,78.53697,,hamlet
Pallakkadu,,Salem,,11.86926,78.03280,,village
Pallar Colony,,Salem,,11.89060,78.07994,,village
Pallar St,,Salem,,11.82944,78.07183,,hamlet
Pallar Street,,Salem,,11.82208,78.04818,,village
Pallathur,,Salem,,11.72066,78.26563,,village
Pallikadu,,Salem,,11.76334,78.35242,,hamlet
Pallikoodathanur,,Salem,,11.69147,78.22041,,village
Pallipatti,,Salem,,11.84838,77.89893,,hamlet
Pallipatty,,Salem,,11.70111,78.24319,பள்ளிப்பட்டி,village
Pambarapatty,,Salem,,11.78406,78.02459,,hamlet
Panaimadal,,Salem,,11.71829,78.47711,பனைமடல்,village
Panaimarathupati,,Salem,,11.57590,78.15776,பனைமரத்துப்பட்டி,hamlet
Panamarathupatty,,Salem,,11.61666,78.57418,,hamlet
Panankadu,,Salem,,11.66817,77.80350,,hamlet
Panankattukottai,,Salem,,11.73353,77.78038,,hamlet
Panankattur,,Salem,,11.70219,77.81504,,hamlet
Pandarathankadu,,Salem,,11.60652,77.97747,,village
Pandian nagar,,Salem,,11.96808,78.21673,,village
Pandithakaranur,,Salem,,11.61579,77.96695,,village
Pannaiyathan valavu,,Salem,,11.63351,77.88021,,hamlet
Pannappatty,,Salem,,11.82920,78.07390,,village
Pannavadi,,Salem,,11.87481,77.76689,,village
Pappanaickenkadu,,Salem,,11.65051,78.25779,,hamlet
Pappankadu,,Salem,,11.83438,77.97673,,hamlet
Pappichettipatty,,Salem,,11.82402,78.03183,,village
Pappichettipatty Ar Street,,Salem,,11.82385,78.03668,,village
Paraikottai,,Salem,,11.73946,77.77981,,hamlet
Parakkalur AD Street,,Salem,,11.67850,77.85439,,village
Pariampattian KV,,Salem,,11.86458,77.96528,,hamlet
Parisalthurai,,Salem,,11.89078,77.77245,,hamlet
Paruthikadu,,Salem,,11.73523,78.27239,,village
Pathiramaduvu,,Salem,,11.71810,77.74648,,hamlet
Pattakaran kattuvalavu,,Salem,,11.82580,77.65954,,hamlet
Pattakaranvalavu,,Salem,,11.53194,77.92864,,hamlet
Pattanampatty,,Salem,,11.57398,77.97184,,hamlet
Pattappan Nagar,,Salem,,11.55992,77.98219,,hamlet
Pattappan theru,,Salem,,11.85021,77.91740,,hamlet
Pattarikatti Valavu,,Salem,,11.60019,77.85903,,hamlet
Pavalathampatti,,Salem,,11.80786,77.95248,,hamlet
Pavattampalayam,,Salem,,11.52804,77.95411,,hamlet
Pavayee Valavu,,Salem,,11.61388,77.76007,,hamlet
Pazhathottam,,Salem,,11.46814,78.54281,,village
Pelapady,,Salem,,11.77350,78.38304,,hamlet
Peria thanda,,Salem,,11.83710,77.66264,,village
Periakumbanur,,Salem,,11.86622,78.00659,,hamlet
Periakuthanur,,Salem,,11.81756,77.89261,,hamlet
Periathandanoor,,Salem,,11.53209,77.94551,,hamlet
Periya Muniappan Koil,,Salem,,11.67777,77.83524,,hamlet
Periyagoundanur,,Salem,,11.87393,78.01849,,hamlet
Periyagoundapuram,,Salem,,11.63925,78.26674,,village
Periyakarattur,,Salem,,11.42242,78.57296,,hamlet
Periyakulam,,Salem,,11.67794,77.71657,,village
Periyamangalam,,Salem,,11.34708,78.61397,,hamlet
Periyanagur,,Salem,,11.36676,78.60472,,hamlet
Periyandipatty,,Salem,,11.80929,78.03828,,hamlet
Periyapakalam,,Salem,,11.32965,78.56479,,hamlet
Periyapatty,,Salem,,11.80441,78.01857,,village
Periyar,,Salem,,11.46828,78.45277,,hamlet
Periyar nagar,,Salem,,11.47615,78.61692,,hamlet
Periyarnagar,,Salem,,11.70328,77.70236,,village
Periyasathapadi,,Salem,,11.78677,77.96941,,village
Periyathanda colony,,Salem,,11.83838,77.66722,,hamlet
Periyavadagampatty,,Salem,,11.88451,78.14506,,village
Periyavelampatty,,Salem,,11.80587,78.38448,,hamlet
Peruchalinatham AR,,Salem,,11.58676,78.00342,,hamlet
Perumalkoilnatham,,Salem,,11.86758,77.68008,,village
Perumanur,,Salem,,11.68139,78.21987,,village
Perumapalayam I ward hindu street,,Salem,,11.67433,78.30763,,village
Perumapalayam II ward AD Street,,Salem,,11.67362,78.31329,,hamlet
Perumapalayam III ward AD Street,,Salem,,11.67108,78.31379,,village
Perumpallam,,Salem,,11.83085,78.00558,,hamlet
Pethanaikenpalayam,,Salem,,11.65154,78.50953,,village
Pethanur,,Salem,,11.57493,78.01072,,hamlet
Pichampalayam,,Salem,,11.54576,78.16443,,hamlet
Pidanganeri,,Salem,,11.77532,77.72521,,hamlet
Pillayar Palayam,,Salem,,11.48814,78.57864,,hamlet
Pillayarkovil,,Salem,,11.84590,77.97694,,hamlet
Pillupalikaduc,,Salem,,11.53310,77.86986,,hamlet
Pitchaikaranur,,Salem,,11.81913,77.92009,,hamlet
Ponakattur,,Salem,,11.89325,78.02195,,hamlet
Pondanur,,Salem,,11.54704,77.93399,,hamlet
Pongiyannannagar,,Salem,,11.75150,77.78159,,village
Ponmalai Nagar,,Salem,,11.68251,78.27697,,village
Poochi reddiyur,,Salem,,11.60797,77.99223,,village
Poochireddiyur,,Salem,,11.81461,77.90267,,hamlet
Poolampatti,,Salem,,11.65648,77.76522,பூலாம்பட்டி,village
Poomaniyur,,Salem,,11.57303,77.75692,,village
Poomarathur,,Salem,,11.87441,78.20306,,hamlet
Poosari Valavu,,Salem,,11.67433,77.81200,,hamlet
Poosarikadu,,Salem,,11.70394,78.23585,,hamlet
Poosaripatty,,Salem,,11.71640,78.33472,,village
Poosarivalavu,,Salem,,11.53713,77.95508,,hamlet
Poosariyur,,Salem,,11.58961,77.98764,,village
Poovanur,,Salem,,11.74097,78.27198,,village
Poraiyur,,Salem,,11.71522,77.78602,,village
Poraiyur K V,,Salem,,11.77322,77.97348,,hamlet
Pottaneri,,Salem,,11.82606,77.90531,,village
Prakash Nagar,,Salem,,11.92531,78.17538,,village
Pudhur,,Salem,,11.65406,77.83866,,hamlet
Pudu Palayam,,Salem,,11.65139,78.57855,,hamlet
Pudu Udayampatty,,Salem,,11.61139,78.56942,,village
Pudukadu,,Salem,,11.88171,77.75286,,hamlet
Pudukaligoundanur,,Salem,,11.87782,77.98349,,hamlet
Pudukottai mariamman koil,,Salem,,11.83059,78.06181,,village
Pudukottai street,,Salem,,11.83670,78.06492,,hamlet
Pudukudiyan Kottai,,Salem,,11.82612,78.05687,,hamlet
Pudukudiyanur,,Salem,,11.54418,77.92322,,hamlet
Pudumavaru,,Salem,,11.42856,78.44867,,hamlet
Pudupalayam,,Salem,,11.64161,77.89991,,village
Pudupatty,,Salem,,11.61473,77.76768,,hamlet
Pudupatty Nagar,,Salem,,11.57003,78.54026,,hamlet
Pudur,,Salem,,11.66100,78.44663,,village
Puduvelamangalam,,Salem,,11.86707,77.79594,,hamlet
Pugaiyelai Karadu,,Salem,,11.68901,77.80812,,hamlet
Puliampatty,,Salem,,11.66503,77.80401,,village
Pullacholiyur,,Salem,,11.86149,77.93565,,hamlet
Pullampatti,,Salem,,11.72625,77.73596,,hamlet
Pullanur,,Salem,,11.79637,77.99763,,hamlet
Pullavazhi Erikadu,,Salem,,11.76079,77.80344,,village
Punavari,,Salem,,11.33447,78.55929,,hamlet
Pungavadi,,Salem,,11.52994,78.61540,,village
Punjakadu,,Salem,,11.54863,77.96956,,hamlet
Puradayantheru,,Salem,,11.87315,77.86365,,hamlet
Puthiragoundampalayam,,Salem,,11.65146,78.47970,புத்திரகவுண்டம்பாளையம்,village
Puthu Colony,,Salem,,11.66228,78.31451,,hamlet
Puthu Karuvalli,,Salem,,11.84366,78.03365,,hamlet
Puthukudiyanoor,,Salem,,11.62688,77.93495,,village
Puthupatty,,Salem,,11.61698,78.32716,,village
RC Chettipatti,,Salem,,11.76065,78.05425,,village
Rackipatty,,Salem,,11.78577,78.03680,,village
Ragavendrapuram,,Salem,,11.66296,78.32758,,hamlet
Rajiv Gandhi Nagar,,Salem,,11.56245,78.63566,,hamlet
Rajiv Nagar,,Salem,,11.65172,78.30897,,village
Rakkipatty Kattur,,Salem,,11.78560,78.03945,,hamlet
Ram Nagar,,Salem,,11.70832,78.33449,,hamlet
Ramagoundanur,,Salem,,11.68686,77.84712,,village
Ramakirishnapuram,,Salem,,11.66621,78.26134,,village
Ramalingapuram,,Salem,,11.66385,78.26021,,village
Ramamoorthi Nagar,,Salem,,11.96757,78.23301,,village
Ramamoorthy Nagar,,Salem,,11.68926,78.55890,,village
Ramanaickanpalayam,,Salem,,11.62876,78.55981,,village
Ramanaickanpalayam AD colony,,Salem,,11.62858,78.56296,,village
Ramanathapuram,,Salem,,11.61777,78.55469,,hamlet
Ramanpatti,,Salem,,11.73786,77.74246,,hamlet
Ramayammalnagar,,Salem,,11.84400,77.74829,,hamlet
Rangaboyankadu,,Salem,,11.86184,77.68103,,hamlet
Rangamuthan valavu,,Salem,,11.53954,77.95451,,hamlet
Ranganathapuram,,Salem,,11.44131,78.54917,,hamlet
Ranganur,,Salem,,11.84938,78.00871,,hamlet
Ranganvalavu,,Salem,,11.84053,77.96425,,hamlet
Rangappanur,,Salem,,11.83657,78.05200,,village
Rasi Nagar,,Salem,,11.68868,78.55034,,village
Rasipurathan KV,,Salem,,11.85795,78.05678,,village
Ravathanur,,Salem,,11.59025,77.96857,,village
Rayanampatty,,Salem,,11.61605,77.91049,,village
Reddikuttai,,Salem,,11.87641,78.15394,,hamlet
Reddipatty,,Salem,,11.64375,77.80094,,hamlet
Reddiyur,,Salem,,11.67771,77.84538,,village
Rottukadai,,Salem,,11.74396,78.28213,,hamlet
Sadachipalayam,,Salem,,11.64696,77.89850,,village
Sadayampalayam,,Salem,,11.61753,77.90193,,village
Sadurapalayathanur,,Salem,,11.53297,77.87247,,hamlet
